# CSVファイルの仕様:
#   - 文字コード: UTF-8
#   - コメント: #ではじまる行
#   - 囲み文字: " ダブルクォーテーション
#   - 編集不可の項目: 項目名に*がついたものは編集不可
#   - 1行の定義: 下記のデータタイプに合わせて1データ1行記載
#
# データタイプ: 先頭の数値はデータの種類を表しています。
#   10: データソース
#   20: メタデータ
#   30: メタデータのカラム
# 
# データタイプごとの定義: データタイプによって指定できる項目が異なります。
#   10: データソース
#     - Type*:       データタイプ
#     - ID*:         データソースID
#     - Name:        データソース名
#     - Description: データソースの説明。改行やカンマを含む場合は " で囲んでください。
#     - Language:    データソースの言語
#       - ja:        日本語
#       - en:        英語
#
#   20: メタデータ
#     - Type*:       データタイプ
#     - ID*:         メタデータID
#     - Name*:       メタデータ名
#     - Alias:       メタデータの別名
#     - Description: メタデータの説明。改行やカンマを含む場合は " で囲んでください。
#     - Language:    メタデータの言語
#       - ja:          日本語
#       - en:          英語
#     - MetaType*:   メタデータタイプ
#       - Table:       テーブル形式のメタデータ
#       - Model:       モデル形式のメタデータ
#       - Stream:      ストリーム形式のメタデータ
#       - File:        ファイル形式のメタデータ
#
#   30: メタデータのカラム
#     - Type*:       データタイプ
#     - ID*:         メタデータID
#     - Name*:       カラム名
#     - Alias:       カラムの別名
#     - Description: カラムの説明。改行やカンマを含む場合は " で囲んでください。
#     - DataType*:   カラムの型
#     - ColumnType*: カラムの種類
#       - Nullable:    任意
#       - Required:    必須
#       - Repeated:    複数
#     - Constraint*: キーの制約
#       - Primary:     主キー
#

10,bac33b97-a0e8-4b56-8310-4c9a2b0d6196,ORCA,,ja
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,birthcnt,,,smallint,Required,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,nyuin_day,,,smallint,Required,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,sankakbn,,,character,Required,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,nyu_money,,,integer,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,rmsgk_money,,,integer,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,kaijo_money,,,integer,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,bunben_money,,,integer,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,shin_money,,,integer,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,kns_money,,,integer,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,syc_money,,,integer,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,snk_money,,,integer,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,etc_money,,,integer,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,icbftn_money,,,integer,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,ninpuftn_money,,,integer,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,dairi_money,,,integer,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,bikou,,,character varying,Required,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,updkbn,,,character,Required,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,hknjanum_s,,,character,Required,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,termid,,,character varying,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,opid,,,character varying,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,creymd,,,character,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,upymd,,,character,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,uphms,,,character,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,teisyutubikbn,,,character,Nullable,
30,1e509830-4cb9-4422-8117-6a7e52a03d7e,nyugaikbn,,,character,Required,Primary

20,a35e796d-9991-4de2-b91f-7cac9dd431f5,tbl_byomei,,,ja,Table
30,a35e796d-9991-4de2-b91f-7cac9dd431f5,byomeicd,,,character,Required,Primary
30,a35e796d-9991-4de2-b91f-7cac9dd431f5,byomei,,,character varying,Required,
30,a35e796d-9991-4de2-b91f-7cac9dd431f5,byomeimoji,,,smallint,Nullable,
30,a35e796d-9991-4de2-b91f-7cac9dd431f5,tanbyomei,,,character varying,Required,
30,a35e796d-9991-4de2-b91f-7cac9dd431f5,tanbyomeimoji,,,smallint,Nullable,
30,a35e796d-9991-4de2-b91f-7cac9dd431f5,byomeikana,,,character varying,Required,
30,a35e796d-9991-4de2-b91f-7cac9dd431f5,ikosakicd,,,character varying,Nullable,
30,a35e796d-9991-4de2-b91f-7cac9dd431f5,tokskncd,,,smallint,Nullable,
