# CSVファイルの仕様:
#   - 文字コード: UTF-8
#   - コメント: #ではじまる行
#   - 囲み文字: " ダブルクォーテーション
#   - 編集不可の項目: 項目名に*がついたものは編集不可
#   - 1行の定義: 下記のデータタイプに合わせて1データ1行記載
# 
# データタイプ: 先頭の数値はデータの種類を表しています。
#   40: タグテンプレート
#   41: メタデータのタグ
#   42: カラムのタグ
# 
# データタイプごとの定義: データタイプによって指定できる項目が異なります。
#   40: タグテンプレート
#     - Type*:   データタイプ
#     - ID*:     タグテンプレートID
#     - Name*:   タグテンプレート名
#     - Fields*: タグテンプレートのフィールド名リスト
#
#   41: メタデータのタグ
#     - Type*:   データタイプ
#     - ID*:     メタデータID
#     - Name*:   メタデータ名
#     - Alias*:  メタデータの別名
#     - Tags:    タグの値リスト
#
#   42: カラムのタグ
#     - Type*:   データタイプ
#     - ID*:     メタデータID
#     - Name*:   カラム名
#     - Alias*:  カラムの別名
#     - Tags:    タグの値リスト
#

42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100031,旧氏,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100032,旧氏_フリガナ,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100033,旧氏_フリガナ確認状況,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100034,通称,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100035,通称_フリガナ,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100036,通称_フリガナ確認状況,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100037,氏名優先区分,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100038,性別,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100039,性別表記,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100040,生年月日_元号,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100041,生年月日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100042,生年月日_不詳フラグ,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100043,生年月日_不詳表記,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100044,続柄コード1,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100045,続柄コード2,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100046,続柄コード3,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100047,続柄コード4,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100048,続柄表記,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100049,世帯主氏名,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100051,住所_市区町村コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100052,住所_町字コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100053,指定都市_行政区等コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100054,住所_都道府県,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100055,住所_市区郡町村名,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100056,住所_町字,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100057,住所_番地号表記,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100058,住所_番地枝番数値,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100059,住所_方書コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100060,住所_方書,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100061,住所_方書_フリガナ,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100062,住所_郵便番号,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100063,住民となった年月日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100064,住民となった年月日_不詳フラグ,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100065,住民となった年月日_不詳表記,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100066,記載の異動年月日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100067,記載の異動年月日_不詳フラグ,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100068,記載の異動年月日_不詳表記,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100069,記載の事由,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100070,転入前住所_市区町村コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100071,転入前住所_町字コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100072,転入前住所_都道府県,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100073,転入前住所_市区郡町村名,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100074,転入前住所_町字,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100075,転入前住所_番地号表記,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100076,転入前住所_方書,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100077,転入前住所_郵便番号,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100078,転入前住所_国名コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100079,転入前住所_国名等,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100080,転入前住所_国外住所,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100081,転入前住所_世帯主氏名,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100082,最終登録住所_市区町村コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100083,最終登録住所_町字コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100084,最終登録住所_都道府県,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100085,最終登録住所_市区郡町村名,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100086,最終登録住所_町字,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100087,最終登録住所_番地号表記,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100088,最終登録住所_方書,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100089,最終登録住所_郵便番号,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100090,住所を定めた年月日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100091,住所を定めた年月日_不詳フラグ,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100092,住所を定めた年月日_不詳表記,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100093,転居前住所_市区町村コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100094,転居前住所_町字コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100095,転居前住所_都道府県,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100096,転居前住所_市区郡町村名,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100097,転居前住所_町字,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100098,転居前住所_番地号表記,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100099,転居前住所_方書コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100100,転居前住所_方書,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100101,転居前住所_方書_フリガナ,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100934,転居前住所_郵便番号,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100102,本籍,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100103,本籍_都道府県,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100104,本籍_市区郡町村名,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100105,本籍_町字,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100106,本籍_地番号または、街区符号,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100107,本籍_市区町村コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100108,本籍_町字コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100109,戸籍_筆頭者,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100935,戸籍_筆頭者_氏,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100936,戸籍_筆頭者_名,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100110,消除の事由,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100111,転出届出年月日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100112,転出予定年月日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100113,消除の届出年月日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100115,消除の異動年月日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100114,消除の異動年月日_不詳フラグ,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100116,消除の異動年月日_不詳表記,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100117,転入通知年月日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100937,転出年月日（確定）,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100118,転出先住所（予定）_市区町村コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100119,転出先住所（予定）_町字コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100120,転出先住所（予定）_都道府県,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100121,転出先住所（予定）_市区郡町村名,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100122,転出先住所（予定）_町字,,,,,,,,,,,,,,,,,,,,
